date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:15:49	49159/49159	---M--	200	added ('OK')	text/html	etag:%22c007-5af8b3efe7760%22	http://innovationplans.com/idesign/avo2/avo-dark/index.html	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/index.html	(from )
23:15:49	0/0	---M--	200	added ('OK')	text/plain	date:Mon,%2012%20Jul%202021%2017:42:38%20GMT	http://innovationplans.com/robots.txt		(from )
23:15:50	318/318	---M--	200	added ('OK')	image/x-icon	etag:%2213e-5af8b41509bd1%22	http://innovationplans.com/idesign/avo2/avo-dark/img/favicon.ico	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/favicon.ico	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:15:51	1194/1194	---M--	200	added ('OK')	text/css	etag:%224aa-5b0390ed42c2f%22	http://innovationplans.com/idesign/avo2/avo-dark/css/plugins.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/css/plugins.css	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:15:52	130506/130506	---M--	200	added ('OK')	text/css	etag:%221fdca-5b0390edc03eb%22	http://innovationplans.com/idesign/avo2/avo-dark/css/style.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/css/style.css	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:15:53	1031/1031	---M--	200	added ('OK')	image/png	etag:%22407-5af8b41630ea1%22	http://innovationplans.com/idesign/avo2/avo-dark/img/logo-light.png	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/logo-light.png	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:15:54	37144/37144	---M--	200	added ('OK')	text/html	etag:%229118-5af8b3f052e6c%22	http://innovationplans.com/idesign/avo2/avo-dark/index2.html	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/index2.html	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:15:56	36738/36738	---M--	200	added ('OK')	text/html	etag:%228f82-5af8b3f0c2b44%22	http://innovationplans.com/idesign/avo2/avo-dark/index3.html	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/index3.html	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:15:56	43704/43704	---M--	200	added ('OK')	text/html	etag:%22aab8-5af8b3f139203%22	http://innovationplans.com/idesign/avo2/avo-dark/index4.html	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/index4.html	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:15:58	38836/38836	---M--	200	added ('OK')	text/html	etag:%2297b4-5af8b3f1a488c%22	http://innovationplans.com/idesign/avo2/avo-dark/index5.html	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/index5.html	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:15:59	17691/17691	---M--	200	added ('OK')	text/html	etag:%22451b-5af8b3f31572f%22	http://innovationplans.com/idesign/avo2/avo-dark/showcase.html	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/showcase.html	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:15:59	18271/18271	---M--	200	added ('OK')	text/html	etag:%22475f-5af8b3f3abd2c%22	http://innovationplans.com/idesign/avo2/avo-dark/showcase2.html	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/showcase2.html	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:00	19261/19261	---M--	200	added ('OK')	text/html	etag:%224b3d-5af8b3f3cad5c%22	http://innovationplans.com/idesign/avo2/avo-dark/showcase3.html	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/showcase3.html	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:01	15185/15185	---M--	200	added ('OK')	text/html	etag:%223b51-5af8b3f46fa36%22	http://innovationplans.com/idesign/avo2/avo-dark/showcase4.html	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/showcase4.html	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:01	34706/34706	---M--	200	added ('OK')	text/html	etag:%228792-5af8b3eebddfb%22	http://innovationplans.com/idesign/avo2/avo-dark/about.html	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/about.html	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:02	12447/12447	---M--	200	added ('OK')	text/html	etag:%22309f-5af8b3f4f7dbe%22	http://innovationplans.com/idesign/avo2/avo-dark/works.html	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/works.html	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:03	13210/13210	---M--	200	added ('OK')	text/html	etag:%22339a-5af8b3f51bf9d%22	http://innovationplans.com/idesign/avo2/avo-dark/works2.html	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/works2.html	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:03	12038/12038	---M--	200	added ('OK')	text/html	etag:%222f06-5af8b3f58b4e4%22	http://innovationplans.com/idesign/avo2/avo-dark/works3.html	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/works3.html	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:04	15302/15302	---M--	200	added ('OK')	text/html	etag:%223bc6-5af8b3f5e6db8%22	http://innovationplans.com/idesign/avo2/avo-dark/works4.html	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/works4.html	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:04	83/83	---M--	409	error ('Conflict')	text/html	date:Mon,%2012%20Jul%202021%2017:42:53%20GMT	http://innovationplans.com/idesign/avo2/avo-dark/contact.html	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/contact.html	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:08	41862/41862	---M--	200	added ('OK')	image/jpeg	etag:%22a386-5af8b4624c64c%22	http://innovationplans.com/idesign/avo2/avo-dark/img/intro/1.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/intro/1.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:09	35176/35176	---M--	200	added ('OK')	image/jpeg	etag:%228968-5af8b46304b7d%22	http://innovationplans.com/idesign/avo2/avo-dark/img/intro/3.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/intro/3.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:10	14563/14563	---M--	200	added ('OK')	text/html	etag:%2238e3-5af8b3f26c009%22	http://innovationplans.com/idesign/avo2/avo-dark/project-details.html	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/project-details.html	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:11	32260/32260	---M--	200	added ('OK')	image/jpeg	etag:%227e04-5af8b46261689%22	http://innovationplans.com/idesign/avo2/avo-dark/img/intro/2.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/intro/2.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:20	83030/83030	---M--	200	added ('OK')	image/jpeg	etag:%2214456-5af8b41476085%22	http://innovationplans.com/idesign/avo2/avo-dark/img/1.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/1.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:35	144005/144005	---M--	200	added ('OK')	image/jpeg	etag:%2223285-5af8b4e077b39%22	http://innovationplans.com/idesign/avo2/avo-dark/img/portfolio/metro/03.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/portfolio/metro/03.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:38	191116/191116	---M--	200	added ('OK')	image/jpeg	etag:%222ea8c-5af8b4ded0d84%22	http://innovationplans.com/idesign/avo2/avo-dark/img/portfolio/metro/01.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/portfolio/metro/01.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:46	163869/163869	---M--	200	added ('OK')	image/jpeg	etag:%222801d-5af8b4e0e87ce%22	http://innovationplans.com/idesign/avo2/avo-dark/img/portfolio/metro/04.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/portfolio/metro/04.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:55	98799/98799	---M--	200	added ('OK')	image/jpeg	etag:%22181ef-5af8b44fc40d2%22	http://innovationplans.com/idesign/avo2/avo-dark/img/clients/1.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/clients/1.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:55	52832/52832	---M--	200	added ('OK')	image/jpeg	etag:%22ce60-5af8b44fa40ea%22	http://innovationplans.com/idesign/avo2/avo-dark/img/clients/2.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/clients/2.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:55	127472/127472	---M--	200	added ('OK')	image/jpeg	etag:%221f1f0-5af8b4e1c7256%22	http://innovationplans.com/idesign/avo2/avo-dark/img/portfolio/metro/05.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/portfolio/metro/05.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:58	3881/3881	---M--	200	added ('OK')	image/png	etag:%22f29-5af8b4b65db6f%22	http://innovationplans.com/idesign/avo2/avo-dark/img/clients/brands/02.png	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/clients/brands/02.png	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:16:59	20624/20624	---M--	200	added ('OK')	image/png	etag:%225090-5af8b4b6765f7%22	http://innovationplans.com/idesign/avo2/avo-dark/img/clients/brands/01.png	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/clients/brands/01.png	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:04	352999/352999	---M--	200	added ('OK')	image/jpeg	etag:%22562e7-5af8b4df02e56%22	http://innovationplans.com/idesign/avo2/avo-dark/img/portfolio/metro/02.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/portfolio/metro/02.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:04	37119/37119	---M--	200	added ('OK')	image/png	etag:%2290ff-5af8b4b718b61%22	http://innovationplans.com/idesign/avo2/avo-dark/img/clients/brands/03.png	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/clients/brands/03.png	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:05	36154/36154	---M--	200	added ('OK')	image/png	etag:%228d3a-5af8b4b7321c0%22	http://innovationplans.com/idesign/avo2/avo-dark/img/clients/brands/04.png	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/clients/brands/04.png	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:07	5877/5877	---M--	200	added ('OK')	image/png	etag:%2216f5-5af8b4b8440a4%22	http://innovationplans.com/idesign/avo2/avo-dark/img/clients/brands/07.png	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/clients/brands/07.png	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:08	23165/23165	---M--	200	added ('OK')	image/png	etag:%225a7d-5af8b4b7c1a93%22	http://innovationplans.com/idesign/avo2/avo-dark/img/clients/brands/05.png	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/clients/brands/05.png	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:10	34673/34673	---M--	200	added ('OK')	image/png	etag:%228771-5af8b4b7e9b51%22	http://innovationplans.com/idesign/avo2/avo-dark/img/clients/brands/06.png	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/clients/brands/06.png	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:12	119630/119630	---M--	200	added ('OK')	image/jpeg	etag:%221d34e-5af8b4512e1aa%22	http://innovationplans.com/idesign/avo2/avo-dark/img/clients/3.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/clients/3.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:16	53201/53201	---M--	200	added ('OK')	image/png	etag:%22cfd1-5af8b4b8b29f0%22	http://innovationplans.com/idesign/avo2/avo-dark/img/clients/brands/08.png	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/clients/brands/08.png	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:16	51718/51718	---M--	200	added ('OK')	image/jpeg	etag:%22ca06-5afc74bc4a1af%22	http://innovationplans.com/idesign/avo2/avo-dark/img/blog/1.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/blog/1.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:19	55539/55539	---M--	200	added ('OK')	image/jpeg	etag:%22d8f3-5afc74bc8a54e%22	http://innovationplans.com/idesign/avo2/avo-dark/img/blog/2.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/blog/2.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:23	62522/62522	---M--	200	added ('OK')	image/jpeg	etag:%22f43a-5afc74bd2e249%22	http://innovationplans.com/idesign/avo2/avo-dark/img/blog/3.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/blog/3.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:26	41862/41862	---M--	200	added ('OK')	image/jpeg	etag:%22a386-5af8b45fa0166%22	http://innovationplans.com/idesign/avo2/avo-dark/img/insta/1.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/insta/1.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:29	32260/32260	---M--	200	added ('OK')	image/jpeg	etag:%227e04-5af8b4602796e%22	http://innovationplans.com/idesign/avo2/avo-dark/img/insta/2.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/insta/2.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:31	86341/86341	---M--	200	added ('OK')	application/x-javascript	etag:%2215145-5af8b41d4275f%22	http://innovationplans.com/idesign/avo2/avo-dark/js/jquery-3.0.0.min.js	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/js/jquery-3.0.0.min.js	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:32	7083/7083	---M--	200	added ('OK')	application/x-javascript	etag:%221bab-5af8b41cdbaca%22	http://innovationplans.com/idesign/avo2/avo-dark/js/jquery-migrate-3.0.0.min.js	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/js/jquery-migrate-3.0.0.min.js	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:34	35176/35176	---M--	200	added ('OK')	image/jpeg	etag:%228968-5af8b460743a4%22	http://innovationplans.com/idesign/avo2/avo-dark/img/insta/3.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/insta/3.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:35	426758/426758	---M--	200	added ('OK')	application/x-javascript	etag:%2268306-5af8b4202c0e9%22	http://innovationplans.com/idesign/avo2/avo-dark/js/plugins.js	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/js/plugins.js	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:37	23120/23120	---M--	200	added ('OK')	application/x-javascript	etag:%225a50-5af8b41e1db4b%22	http://innovationplans.com/idesign/avo2/avo-dark/js/scripts.js	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/js/scripts.js	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:38	144877/144877	---M--	200	added ('OK')	text/css	etag:%22235ed-5b0390f0ba72d%22	http://innovationplans.com/idesign/avo2/avo-dark/css/plugins/bootstrap.min.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/css/plugins/bootstrap.min.css	(from http://innovationplans.com/idesign/avo2/avo-dark/css/plugins.css)
23:17:39	61149/61149	---M--	200	added ('OK')	text/css	etag:%22eedd-5b0390efb0563%22	http://innovationplans.com/idesign/avo2/avo-dark/css/plugins/animate.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/css/plugins/animate.css	(from http://innovationplans.com/idesign/avo2/avo-dark/css/plugins.css)
23:17:41	51299/51299	---M--	200	added ('OK')	text/css	etag:%22c863-5b0390f1cc620%22	http://innovationplans.com/idesign/avo2/avo-dark/css/plugins/ionicons.min.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/css/plugins/ionicons.min.css	(from http://innovationplans.com/idesign/avo2/avo-dark/css/plugins.css)
23:17:43	9757/9757	---M--	200	added ('OK')	text/css	etag:%22261d-5b0390f271e6c%22	http://innovationplans.com/idesign/avo2/avo-dark/css/plugins/pe-icon-7-stroke.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/css/plugins/pe-icon-7-stroke.css	(from http://innovationplans.com/idesign/avo2/avo-dark/css/plugins.css)
23:17:44	142188/142188	---M--	200	added ('OK')	image/jpeg	etag:%2222b6c-5b0390a6a022c%22	http://innovationplans.com/idesign/avo2/avo-dark/img/blog/4.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/blog/4.jpg	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
23:17:45	34734/34734	---M--	200	added ('OK')	text/css	etag:%2287ae-5b0390f1524c2%22	http://innovationplans.com/idesign/avo2/avo-dark/css/plugins/fontawesome-all.min.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/css/plugins/fontawesome-all.min.css	(from http://innovationplans.com/idesign/avo2/avo-dark/css/plugins.css)
23:17:45	2832/2832	---M--	200	added ('OK')	text/css	etag:%22b10-5b0390f1e2591%22	http://innovationplans.com/idesign/avo2/avo-dark/css/plugins/justifiedGallery.min.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/css/plugins/justifiedGallery.min.css	(from http://innovationplans.com/idesign/avo2/avo-dark/css/plugins.css)
23:17:46	3018/3018	---M--	200	added ('OK')	text/css	etag:%22bca-5b0390f377db7%22	http://innovationplans.com/idesign/avo2/avo-dark/css/plugins/YouTubePopUp.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/css/plugins/YouTubePopUp.css	(from http://innovationplans.com/idesign/avo2/avo-dark/css/plugins.css)
23:17:47	1776/1776	---M--	200	added ('OK')	text/css	etag:%226f0-5b0390f2f05cf%22	http://innovationplans.com/idesign/avo2/avo-dark/css/plugins/slick.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/css/plugins/slick.css	(from http://innovationplans.com/idesign/avo2/avo-dark/css/plugins.css)
23:17:47	167182/167182	---M--	200	added ('OK')	image/png	etag:%2228d0e-5af8b4197840c%22	http://innovationplans.com/idesign/avo2/avo-dark/img/pattern.png	C:/Users/DELL/Desktop/New%20folder%20(3)/royal/innovationplans.com/idesign/avo2/avo-dark/img/pattern.png	(from http://innovationplans.com/idesign/avo2/avo-dark/index.html)
