date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:03:41	179333/179333	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jul%202021%2021:27:58%20GMT	https://demo2.wpopal.com/smartic/home-31/	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2.wpopal.com/smartic/home-31/index.html	(from )
22:03:41	1045/1045	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2016:30:29%20GMT	https://demo2.wpopal.com/robots.txt		(from )
22:03:42	58171/58171	---MCZ	200	added ('OK')	text/css	date:Wed,%2005%20May%202021%2003:07:00%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-includes/css/dist/block-library/style.min.css?ver=5.7.2	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-includes/css/dist/block-library/style.min9f31.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:43	2714/2714	---MCZ	200	added ('OK')	text/css	date:Wed,%2005%20May%202021%2003:07:00%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-includes/css/dist/block-library/theme.min.css?ver=5.7.2	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-includes/css/dist/block-library/theme.min9f31.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:43	3276/3276	---MCZ	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2021:27:55%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/vendors-style-38d54fb902f891a3ccef1cf4e8b54e43.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/vendors-style-38d54fb902f891a3ccef1cf4e8b54e43.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:44	172623/172623	---MCZ	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2021:27:55%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/style-ec872c0dba86774ae17651c5a3241ecc.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/style-ec872c0dba86774ae17651c5a3241ecc.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:44	41264/41264	---MCZ	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2021:27:55%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/themes/smartic/assets/css/base/gutenberg-blocks-8ee87bd86ca0abd8de79372fdb55f609.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/themes/smartic/assets/css/base/gutenberg-blocks-8ee87bd86ca0abd8de79372fdb55f609.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:44	505/505	---MCZ	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2021:27:55%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/plugins/opal-demo/style-c592e541c8a27191a089b0ee5aab75dd.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/plugins/opal-demo/style-c592e541c8a27191a089b0ee5aab75dd.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:44	50786/50786	---MCZ	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2021:27:55%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/plugins/revslider/public/assets/css/rs6-32519cb753960f445716268994b92385.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/plugins/revslider/public/assets/css/rs6-32519cb753960f445716268994b92385.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:45	171424/171424	---MCZ	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2021:27:58%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/themes/smartic/style-428d26c18b86f72fbe4dcc8796c96c07.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/themes/smartic/style-428d26c18b86f72fbe4dcc8796c96c07.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:45	3854/3854	---MCZ	200	added ('OK')	text/css	date:Mon,%2005%20Apr%202021%2008:29:30%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/elementor/assets/css/frontend-legacy.min.css?ver=3.1.4	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/elementor/assets/css/frontend-legacy.minaeb9.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:46	115200/115200	---MCZ	200	added ('OK')	text/css	date:Mon,%2005%20Apr%202021%2008:29:30%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.1.4	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/elementor/assets/css/frontend.minaeb9.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:46	1159/1159	---MCZ	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2021:27:58%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/post-39-42f31568f5215b67633c1fdc8d093be9.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/post-39-42f31568f5215b67633c1fdc8d093be9.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:46	12665/12665	---MCZ	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2021:27:58%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/post-1417-c2ab3a7879df4383d3c873cdda975bcb.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/post-1417-c2ab3a7879df4383d3c873cdda975bcb.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:47	17232/17232	---MCZ	200	added ('OK')	text/css	date:Sat,%2020%20Mar%202021%2002:12:27%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.11.0	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min21f9.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:48	18468/18468	---MCZ	200	added ('OK')	text/css	date:Tue,%2023%20Feb%202021%2010:58:27%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.1.4	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/elementor/assets/lib/animations/animations.minaeb9.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:48	210882/210882	---MCZ	200	added ('OK')	text/css	date:Mon,%2005%20Apr%202021%2009:29:10%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/elementor-pro/assets/css/frontend.min.css?ver=3.2.1	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/elementor-pro/assets/css/frontend.mindeae.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:49	59344/59344	---MCZ	200	added ('OK')	text/css	date:Sat,%2020%20Mar%202021%2002:12:27%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.1.4	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.minaeb9.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:49	26702/26702	---MCZ	200	added ('OK')	text/css	date:Sat,%2020%20Mar%202021%2002:12:27%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=3.1.4	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.minaeb9.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:50	21904/21904	---MCZ	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2021:27:58%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/global-856d98988150a86049fe79952a686850.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/global-856d98988150a86049fe79952a686850.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:50	28526/28526	---MCZ	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2021:27:58%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/post-11399-a83c0fce040f84f9a364b4e21c91dd96.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/post-11399-a83c0fce040f84f9a364b4e21c91dd96.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:50	13326/13326	---MCZ	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2021:27:58%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/post-13145-9bf222978f2114d1b060058b5390dbf8.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/post-13145-9bf222978f2114d1b060058b5390dbf8.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:50	11178/11178	---MCZ	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2021:27:58%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/post-14431-9db7f2902be4114cdaf7436b43d9e07e.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/post-14431-9db7f2902be4114cdaf7436b43d9e07e.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:52	16187/16187	---MCZ	200	added ('OK')	text/css	date:Fri,%2016%20Apr%202021%2001:56:12%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/woo-variation-swatches/assets/css/frontend.min.css?ver=1.1.14	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/woo-variation-swatches/assets/css/frontend.minac13.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:53	7304/7304	---MCZ	200	added ('OK')	text/css	date:Fri,%2016%20Apr%202021%2001:56:12%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/woo-variation-swatches/assets/css/wvs-theme-override.min.css?ver=1.1.14	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/woo-variation-swatches/assets/css/wvs-theme-override.minac13.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:53	3098/3098	---MCZ	200	added ('OK')	text/css	date:Fri,%2016%20Apr%202021%2001:56:12%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/woo-variation-swatches/assets/css/frontend-tooltip.min.css?ver=1.1.14	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/woo-variation-swatches/assets/css/frontend-tooltip.minac13.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:53	111001/111001	---MCZ	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2021:27:58%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/themes/smartic/assets/css/base/elementor-9b91de22dfb205dabd67ea11a1c6d4fc.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/themes/smartic/assets/css/base/elementor-9b91de22dfb205dabd67ea11a1c6d4fc.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:54	158723/158723	---MCZ	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2021:27:58%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/themes/smartic/assets/css/woocommerce/woocommerce-296cfd36df8b40f86d627ae992a261d8.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/themes/smartic/assets/css/woocommerce/woocommerce-296cfd36df8b40f86d627ae992a261d8.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:54	6841/6841	---MCZ	200	added ('OK')	text/css	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/css/libs/tooltipster.bundle.min.css?ver=1.8.1	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/css/libs/tooltipster.bundle.minc245.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:55	1404/1404	---MCZ	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2021:27:58%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/themes/demo-child/style-e4778d168fe7e51f5bcabcd8a3897a02.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/themes/demo-child/style-e4778d168fe7e51f5bcabcd8a3897a02.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:55	89496/89496	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2005%20May%202021%2003:07:00%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-includes/js/jquery/jquery.min.js?ver=3.5.1	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-includes/js/jquery/jquery.min9d52.js	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:56	39350/39350	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2008:03:10%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/revslider/slide-headfone.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/uploads/revslider/slide-headfone.jpg	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:56	66508/66508	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2001:20:34%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/revslider/layout_headfone1.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/uploads/revslider/layout_headfone1.jpg	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:57	65653/65653	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2001:20:37%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/revslider/layout_headfone2.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/uploads/revslider/layout_headfone2.jpg	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:57	73574/73574	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2001:20:40%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/revslider/layout_headfone3.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/uploads/revslider/layout_headfone3.jpg	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:57	46786/46786	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2001:20:42%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/revslider/layout_headfone4.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/uploads/revslider/layout_headfone4.jpg	(from https://demo2.wpopal.com/smartic/home-31/)
22:03:59	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260e5c927-4d7%22	https://demo2.wpopal.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2.wpopal.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://demo2.wpopal.com/smartic/home-31/)
22:04:01	1100/1100	---MCZ	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2021:27:58%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/post-800-0ad4a91ccfdcd4e9c64e217ec83a5a53.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/post-800-0ad4a91ccfdcd4e9c64e217ec83a5a53.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:04:01	196134/196134	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2016:30:49%20GMT	https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2.wpopal.com/smartic/home-31/indexdeae.html	(from https://demo2.wpopal.com/smartic/home-31/)
22:04:01	8029/8029	---MCZ	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2021:27:58%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/themes/smartic/assets/css/libs/magnific-popup-40c59788f5c83f62752c4b119d92aebd.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/themes/smartic/assets/css/libs/magnific-popup-40c59788f5c83f62752c4b119d92aebd.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:04:02	196135/196135	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2016:30:49%20GMT	https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16197	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2.wpopal.com/smartic/home-31/indexd2db.html	(from https://demo2.wpopal.com/smartic/home-31/)
22:04:02	196136/196136	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2016:30:50%20GMT	https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16201	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2.wpopal.com/smartic/home-31/indexde1e.html	(from https://demo2.wpopal.com/smartic/home-31/)
22:04:03	17390/17390	---MCZ	200	added ('OK')	text/css	date:Tue,%2006%20Jul%202021%2021:27:58%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/post-16077-f233807d578619e8c1ed5843f655a6ba.css	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/post-16077-f233807d578619e8c1ed5843f655a6ba.css	(from https://demo2.wpopal.com/smartic/home-31/)
22:04:04	70/70	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Feb%202021%2010:58:28%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/assets/gridtile.png	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/plugins/revslider/public/assets/css/rs6-32519cb753960f445716268994b92385.css)
22:04:05	1309989/1309989	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2006%20Jul%202021%2021:27:55%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/a4cee6e8674cac60770f0a2ee1efda8c.js	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/a4cee6e8674cac60770f0a2ee1efda8c.js	(from https://demo2.wpopal.com/smartic/home-31/)
22:04:05	70/70	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Feb%202021%2010:58:28%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/plugins/revslider/public/assets/css/rs6-32519cb753960f445716268994b92385.css)
22:04:05	70/70	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Feb%202021%2010:58:28%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/plugins/revslider/public/assets/css/rs6-32519cb753960f445716268994b92385.css)
22:04:06	71/71	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Feb%202021%2010:58:28%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/plugins/revslider/public/assets/css/rs6-32519cb753960f445716268994b92385.css)
22:04:06	90/90	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Feb%202021%2010:58:28%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/plugins/revslider/public/assets/css/rs6-32519cb753960f445716268994b92385.css)
22:04:06	2545/2545	---M--	200	added ('OK')	image/gif	date:Tue,%2023%20Feb%202021%2010:58:28%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/assets/loader.gif	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/plugins/revslider/public/assets/css/rs6-32519cb753960f445716268994b92385.css)
22:04:08	976/976	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/images/base/select_arrow.png	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/images/base/select_arrow.png	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/themes/smartic/style-428d26c18b86f72fbe4dcc8796c96c07.css)
22:04:08	3935/3935	---M--	200	added ('OK')	image/gif	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/images/slick/ajax-loader.gif	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/images/slick/ajax-loader.gif	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/themes/smartic/style-428d26c18b86f72fbe4dcc8796c96c07.css)
22:04:09	89071/89071	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2008:00:52%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/2021/04/home-19_niches_19_bg1.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/uploads/2021/04/home-19_niches_19_bg1.jpg	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/post-11399-a83c0fce040f84f9a364b4e21c91dd96.css)
22:04:09	75426/75426	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Oct%202020%2008:01:46%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/2020/10/breadcrumb.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/uploads/2020/10/breadcrumb.jpg	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/post-13145-9bf222978f2114d1b060058b5390dbf8.css)
22:04:09	12512/12512	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Apr%202021%2003:17:35%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/2021/04/home_27_img-2.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/uploads/2021/04/home_27_img-2.jpg	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/cache/min/1/smartic/wp-content/uploads/elementor/css/post-14431-9db7f2902be4114cdaf7436b43d9e07e.css)
22:04:10	58171/58171	---MCZ	200	added ('OK')	text/css	etag:W/%2260920bd4-e33b%22	https://demo2.wpopal.com/smartic/wp-includes/css/dist/block-library/style.min.css?ver=5.7.2	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2.wpopal.com/smartic/wp-includes/css/dist/block-library/style.min9f31.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
